time[s],SAS[V],FWM[V]
0.16666666803200014,-0.000942211,0.0425879
0.16731770969900017,-0.00100503,0.0427136
0.1679687513660002,-0.000992462,0.0428392
0.16861979303300023,-0.000929648,0.0428392
0.16927083470000026,-0.00100503,0.0429648
0.1699218763670003,-0.000979899,0.0430905
0.17057291803400032,-0.000942211,0.0430905
0.17122395970100035,-0.00100503,0.0433417
0.17187500136799994,-0.000992462,0.0433417
0.17252604303499997,-0.000954774,0.0434673
0.173177084702,-0.000942211,0.043593
0.17382812636900002,-0.000954774,0.0437186
0.17447916803600005,-0.000942211,0.0438442
0.17513020970300008,-0.000967337,0.0439698
0.1757812513700001,-0.000967337,0.0439698
0.17643229303700014,-0.000967337,0.0440955
0.17708333470400017,-0.000954774,0.0442211
0.1777343763710002,-0.000979899,0.0443467
0.17838541803800023,-0.000979899,0.0444724
0.17903645970500026,-0.000979899,0.044598
0.1796875013720003,-0.000979899,0.044598
0.18033854303900032,-0.000967337,0.0447236
0.18098958470600035,-0.000942211,0.0448492
0.18164062637299994,-0.00101759,0.0449749
0.18229166803999997,-0.00104271,0.0451005
0.182942709707,-0.000979899,0.0452261
0.18359375137400002,-0.000979899,0.0453518
0.18424479304100005,-0.00100503,0.0453518
0.18489583470800008,-0.00101759,0.0454774
0.1855468763750001,-0.000979899,0.045603
0.18619791804200014,-0.00100503,0.0457286
0.18684895970900017,-0.00103015,0.0458543
0.1875000013760002,-0.000967337,0.0458543
0.18815104304300023,-0.000967337,0.0461055
0.18880208471000026,-0.000992462,0.0461055
0.1894531263770003,-0.000942211,0.0462312
0.19010416804400032,-0.000979899,0.0463568
0.19075520971100035,-0.00103015,0.0464824
0.19140625137799994,-0.000967337,0.0464824
0.19205729304499997,-0.000992462,0.046608
0.192708334712,-0.00101759,0.0467337
0.19335937637900003,-0.000979899,0.0468593
0.19401041804600005,-0.000992462,0.0469849
0.19466145971300008,-0.000992462,0.0471106
0.19531250138000011,-0.000979899,0.0472362
0.19596354304700014,-0.000967337,0.0473618
0.19661458471400017,-0.00100503,0.0473618
0.1972656263810002,-0.00100503,0.0474874
0.19791666804800023,-0.000967337,0.0477387
0.19856770971500026,-0.000954774,0.0477387
0.1992187513820003,-0.00100503,0.0478643
0.19986979304900032,-0.000979899,0.0479899
0.20052083471600035,-0.00101759,0.0481156
0.20117187638299994,-0.000992462,0.0482412
0.20182291804999997,-0.000954774,0.0483668
0.202473959717,-0.000967337,0.0484925
0.20312500138400003,-0.00100503,0.0486181
0.20377604305100006,-0.000967337,0.0486181
0.20442708471800008,-0.000992462,0.0487437
0.20507812638500011,-0.000979899,0.0488693
0.20572916805200014,-0.000942211,0.0488693
0.20638020971900017,-0.000979899,0.0491206
0.2070312513860002,-0.00103015,0.0492462
0.20768229305300023,-0.00100503,0.0493719
0.20833333472000026,-0.000942211,0.0494975
0.2089843763870003,-0.00101759,0.0494975
0.20963541805400032,-0.000967337,0.0497487
0.21028645972100035,-0.000979899,0.0497487
0.21093750138799994,-0.00100503,0.05
0.21158854305499997,-0.00100503,0.05
0.212239584722,-0.000979899,0.0501256
0.21289062638900003,-0.000992462,0.0502513
0.21354166805600006,-0.00103015,0.0503769
0.21419270972300009,-0.000992462,0.0505025
0.21484375139000012,-0.000967337,0.0506281
0.21549479305700014,-0.000967337,0.0506281
0.21614583472400017,-0.00101759,0.0508794
0.2167968763910002,-0.000979899,0.051005
0.21744791805800023,-0.000979899,0.0511307
0.21809895972500026,-0.000979899,0.0511307
0.2187500013920003,-0.000979899,0.0512563
0.21940104305900032,-0.00100503,0.0513819
0.22005208472600035,-0.00101759,0.0515075
0.22070312639299994,-0.000992462,0.0516332
0.22135416805999997,-0.000979899,0.0517588
0.222005209727,-0.00103015,0.0518844
0.22265625139400003,-0.00100503,0.05201
0.22330729306100006,-0.00101759,0.0521357
0.22395833472800009,-0.00104271,0.0522613
0.22460937639500012,-0.000979899,0.0522613
0.22526041806200015,-0.000979899,0.0523869
0.22591145972900017,-0.00104271,0.0525126
0.2265625013960002,-0.00100503,0.0526382
0.22721354306300023,-0.00101759,0.0527638
0.22786458473000026,-0.000979899,0.0528894
0.2285156263970003,-0.00100503,0.0530151
0.22916666806400032,-0.00100503,0.0531407
0.22981770973100035,-0.00100503,0.0532663
0.23046875139799994,-0.00104271,0.053392
0.23111979306499997,-0.00101759,0.0535176
0.231770834732,-0.00101759,0.0536432
0.23242187639900003,-0.00104271,0.0537688
0.23307291806600006,-0.000967337,0.0538945
0.2337239597330001,-0.000979899,0.0538945
0.23437500140000012,-0.00101759,0.0540201
0.23502604306700015,-0.00103015,0.0541457
0.23567708473400018,-0.00101759,0.0542714
0.2363281264010002,-0.00100503,0.054397
0.23697916806800023,-0.00103015,0.054397
0.23763020973500026,-0.000992462,0.0546482
0.2382812514020003,-0.00101759,0.0546482
0.23893229306900032,-0.00100503,0.0547739
0.23958333473600035,-0.000979899,0.0548995
0.24023437640299994,-0.00100503,0.0550251
0.24088541806999997,-0.00103015,0.0551508
0.241536459737,-0.000992462,0.0552764
0.24218750140400003,-0.000967337,0.0555276
0.24283854307100006,-0.00104271,0.0555276
0.2434895847380001,-0.000967337,0.0556533
0.24414062640500012,-0.000992462,0.0557789
0.24479166807200015,-0.00100503,0.0559045
0.24544270973900018,-0.00103015,0.0561558
0.2460937514060002,-0.00100503,0.0561558
0.24674479307300023,-0.000979899,0.0562814
0.24739583474000026,-0.00101759,0.056407
0.2480468764070003,-0.000979899,0.0565327
0.24869791807400032,-0.000954774,0.0566583
0.24934895974100035,-0.00100503,0.0567839
0.25000000140799994,-0.00100503,0.0569095
0.25065104307499997,-0.000967337,0.0570352
0.251302084742,-0.00103015,0.0571608
0.25195312640900003,-0.00101759,0.0572864
0.25260416807600006,-0.000967337,0.0572864
0.2532552097430001,-0.00101759,0.0575377
0.2539062514100001,-0.000992462,0.0576633
0.25455729307700015,-0.000979899,0.0577889
0.2552083347440002,-0.000979899,0.0579146
0.2558593764110002,-0.00100503,0.0579146
0.25651041807800024,-0.00100503,0.0580402
0.25716145974500026,-0.00103015,0.0582915
0.2578125014120003,-0.00103015,0.0584171
0.2584635430790003,-0.000967337,0.0584171
0.25911458474600035,-0.000992462,0.0585427
0.25976562641299994,-0.00101759,0.0586683
0.26041666807999997,-0.000967337,0.0586683
0.261067709747,-0.00100503,0.0589196
0.26171875141400003,-0.00100503,0.0589196
0.26236979308100006,-0.000992462,0.0591709
0.2630208347480001,-0.00100503,0.0591709
0.2636718764150001,-0.000992462,0.0592965
0.26432291808200015,-0.000992462,0.0594221
0.2649739597490002,-0.000979899,0.0595477
0.2656250014160002,-0.000979899,0.0596734
0.26627604308300024,-0.000992462,0.059799
0.26692708475000027,-0.000954774,0.0599246
0.2675781264170003,-0.000967337,0.0600502
0.2682291680840003,-0.000992462,0.0603015
0.26888020975100035,-0.000992462,0.0603015
0.26953125141799994,-0.000929648,0.0604271
0.27018229308499997,-0.000992462,0.0605528
0.270833334752,-0.000979899,0.0605528
0.27148437641900003,-0.000942211,0.060804
0.27213541808600006,-0.000979899,0.0609296
0.2727864597530001,-0.000942211,0.0610553
0.2734375014200001,-0.000967337,0.0611809
0.27408854308700015,-0.000992462,0.0613065
0.2747395847540002,-0.000979899,0.0614322
0.2753906264210002,-0.000967337,0.0614322
0.27604166808800024,-0.00100503,0.0616834
0.27669270975500027,-0.00100503,0.061809
0.2773437514220003,-0.000967337,0.061809
0.2779947930890003,-0.000992462,0.0620603
0.27864583475600035,-0.00101759,0.0620603
0.27929687642299994,-0.000992462,0.0623116
0.27994791808999997,-0.000967337,0.0623116
0.280598959757,-0.00104271,0.0625628
0.28125000142400003,-0.000979899,0.0625628
0.28190104309100006,-0.00100503,0.0626884
0.2825520847580001,-0.00101759,0.0629397
0.2832031264250001,-0.000992462,0.0629397
0.28385416809200015,-0.00101759,0.063191
0.2845052097590002,-0.00104271,0.063191
0.2851562514260002,-0.00103015,0.0633166
0.28580729309300024,-0.00100503,0.0634422
0.28645833476000027,-0.000979899,0.0635678
0.2871093764270003,-0.000967337,0.0638191
0.2877604180940003,-0.000967337,0.0638191
0.28841145976100035,-0.000979899,0.0640704
0.28906250142799994,-0.00100503,0.0640704
0.28971354309499997,-0.000992462,0.064196
0.290364584762,-0.000967337,0.0644472
0.29101562642900003,-0.00101759,0.0644472
0.29166666809600006,-0.00100503,0.0646985
0.2923177097630001,-0.000992462,0.0646985
0.2929687514300001,-0.00101759,0.0648241
0.29361979309700015,-0.00100503,0.0650754
0.2942708347640002,-0.00100503,0.0650754
0.2949218764310002,-0.00101759,0.065201
0.29557291809800024,-0.000979899,0.0653266
0.29622395976500027,-0.000929648,0.0654523
0.2968750014320003,-0.000979899,0.0654523
0.2975260430990003,-0.00104271,0.0657035
0.29817708476600036,-0.000967337,0.0658291
0.29882812643299994,-0.000967337,0.0659548
0.29947916809999997,-0.000967337,0.0660804
0.300130209767,-0.00103015,0.066206
0.30078125143400003,-0.000979899,0.0664573
0.30143229310100006,-0.00103015,0.0664573
0.3020833347680001,-0.00101759,0.0665829
0.3027343764350001,-0.000979899,0.0667085
0.30338541810200015,-0.000992462,0.0667085
0.3040364597690002,-0.00100503,0.0669598
0.3046875014360002,-0.000954774,0.0669598
0.30533854310300024,-0.00103015,0.0670854
0.30598958477000027,-0.00101759,0.0673367
0.3066406264370003,-0.000992462,0.0674623
0.3072916681040003,-0.000967337,0.0675879
0.30794270977100036,-0.000979899,0.0675879
0.30859375143799994,-0.00101759,0.0678392
0.30924479310499997,-0.000967337,0.0678392
0.309895834772,-0.00100503,0.0679648
0.31054687643900003,-0.000979899,0.0680905
0.31119791810600006,-0.000992462,0.0682161
0.3118489597730001,-0.000992462,0.0683417
0.3125000014400001,-0.00101759,0.0684673
0.31315104310700015,-0.000992462,0.068593
0.3138020847740002,-0.000979899,0.0687186
0.3144531264410002,-0.00101759,0.0687186
0.31510416810800024,-0.000979899,0.0689698
0.31575520977500027,-0.000979899,0.0690955
0.3164062514420003,-0.000979899,0.0692211
0.3170572931090003,-0.00103015,0.0693467
0.31770833477600036,-0.000992462,0.0694724
0.31835937644299994,-0.00100503,0.069598
0.31901041810999997,-0.00103015,0.0697236
0.319661459777,-0.000992462,0.0699749
0.32031250144400003,-0.00101759,0.0698492
0.32096354311100006,-0.00100503,0.0699749
0.3216145847780001,-0.000992462,0.0701005
0.3222656264450001,-0.000992462,0.0702261
0.32291666811200015,-0.00101759,0.0703518
0.3235677097790002,-0.000979899,0.0704774
0.3242187514460002,-0.00104271,0.070603
0.32486979311300024,-0.00104271,0.0707286
0.32552083478000027,-0.000992462,0.0708543
0.3261718764470003,-0.000979899,0.0709799
0.3268229181140003,-0.00103015,0.0709799
0.32747395978100036,-0.00101759,0.0711055
0.32812500144799994,-0.00103015,0.0712312
0.32877604311499997,-0.00100503,0.0714824
0.329427084782,-0.00101759,0.0714824
0.33007812644900003,-0.00100503,0.0717337
0.33072916811600006,-0.00101759,0.0717337
0.3313802097830001,-0.00101759,0.0718593
0.3320312514500001,-0.000979899,0.0721105
0.33268229311700015,-0.000979899,0.0721105
0.3333333347840002,-0.00101759,0.0722362
0.3339843764510002,-0.000967337,0.0723618
0.33463541811800024,-0.00100503,0.0724874
0.33528645978500027,-0.000979899,0.0724874
0.3359375014520003,-0.000954774,0.0727387
0.3365885431190003,-0.00105528,0.0728643
0.33723958478600036,-0.000979899,0.0728643
0.33789062645299994,-0.000979899,0.0729899
0.33854166811999997,-0.000992462,0.0731156
0.339192709787,-0.000992462,0.0732412
0.33984375145400003,-0.00101759,0.0733668
0.34049479312100006,-0.000929648,0.0736181
0.3411458347880001,-0.000992462,0.0736181
0.3417968764550001,-0.000992462,0.0737437
0.34244791812200015,-0.000979899,0.0738693
0.3430989597890002,-0.000992462,0.073995
0.3437500014560002,-0.000979899,0.0741206
0.34440104312300024,-0.000979899,0.0742462
0.34505208479000027,-0.000979899,0.0743719
0.3457031264570003,-0.00100503,0.0744975
0.34635416812400033,-0.00100503,0.0746231
0.34700520979100036,-0.000992462,0.0747487
0.34765625145799994,-0.000979899,0.0748744
0.348307293125,-0.00100503,0.0748744
0.348958334792,-0.000929648,0.075
0.34960937645900003,-0.00101759,0.0751256
0.35026041812600006,-0.000979899,0.0752513
0.3509114597930001,-0.000954774,0.0753769
0.3515625014600001,-0.000929648,0.0753769
0.35221354312700015,-0.000967337,0.0756281
0.3528645847940002,-0.000992462,0.0756281
0.3535156264610002,-0.000992462,0.0758794
0.35416666812800024,-0.000992462,0.0758794
0.35481770979500027,-0.000967337,0.076005
0.3554687514620003,-0.000954774,0.0761307
0.35611979312900033,-0.000979899,0.0762563
0.35677083479600036,-0.000992462,0.0765075
0.35742187646299994,-0.000942211,0.0765075
0.35807291813,-0.000979899,0.0766332
0.358723959797,-0.000979899,0.0766332
0.35937500146400003,-0.00101759,0.0767588
0.36002604313100006,-0.00101759,0.0768844
0.3606770847980001,-0.00100503,0.0768844
0.3613281264650001,-0.000954774,0.0771357
0.36197916813200015,-0.000992462,0.0772613
0.3626302097990002,-0.00100503,0.0772613
0.3632812514660002,-0.00100503,0.0773869
0.36393229313300024,-0.00100503,0.0775126
0.36458333480000027,-0.00101759,0.0776382
0.3652343764670003,-0.00101759,0.0776382
0.36588541813400033,-0.000942211,0.0777638
0.36653645980100036,-0.00100503,0.0778894
0.36718750146799994,-0.000992462,0.0780151
0.367838543135,-0.000979899,0.0781407
0.368489584802,-0.000992462,0.0781407
0.36914062646900003,-0.00100503,0.0782663
0.36979166813600006,-0.000992462,0.078392
0.3704427098030001,-0.00101759,0.0785176
0.3710937514700001,-0.00101759,0.0785176
0.37174479313700015,-0.000992462,0.0786432
0.3723958348040002,-0.00100503,0.0786432
0.3730468764710002,-0.00104271,0.0787688
0.37369791813800024,-0.000979899,0.0788945
0.37434895980500027,-0.000979899,0.0790201
0.3750000014720003,-0.00101759,0.0790201
0.37565104313900033,-0.000992462,0.0790201
0.37630208480600036,-0.000979899,0.0792714
0.37695312647299994,-0.00103015,0.079397
0.37760416814,-0.00101759,0.079397
0.378255209807,-0.000979899,0.0795226
0.37890625147400003,-0.000992462,0.0796482
0.37955729314100006,-0.00101759,0.0796482
0.3802083348080001,-0.000967337,0.0797739
0.3808593764750001,-0.00103015,0.0797739
0.38151041814200015,-0.000967337,0.0800251
0.3821614598090002,-0.000967337,0.0798995
0.3828125014760002,-0.000954774,0.0800251
0.38346354314300024,-0.000992462,0.0801508
0.38411458481000027,-0.000992462,0.0802764
0.3847656264770003,-0.000967337,0.0802764
0.38541666814400033,-0.00100503,0.080402
0.38606770981100036,-0.00100503,0.080402
0.38671875147799994,-0.000979899,0.0805276
0.387369793145,-0.00101759,0.0806533
0.388020834812,-0.00103015,0.0806533
0.38867187647900003,-0.000979899,0.0807789
0.38932291814600006,-0.00103015,0.0809045
0.3899739598130001,-0.000992462,0.0809045
0.3906250014800001,-0.000992462,0.0810302
0.39127604314700015,-0.000992462,0.0810302
0.3919270848140002,-0.00100503,0.0811558
0.3925781264810002,-0.00101759,0.0811558
0.39322916814800024,-0.000992462,0.0812814
0.39388020981500027,-0.00105528,0.0812814
0.3945312514820003,-0.00103015,0.0812814
0.39518229314900033,-0.000954774,0.081407
0.39583333481600036,-0.000992462,0.0815327
0.39648437648299995,-0.00101759,0.0815327
0.39713541815,-0.00101759,0.0816583
0.397786459817,-0.000967337,0.0816583
0.39843750148400003,-0.00100503,0.0817839
0.39908854315100006,-0.00100503,0.0819095
0.3997395848180001,-0.00101759,0.0817839
0.4003906264850001,-0.00100503,0.0819095
0.40104166815200015,-0.000979899,0.0820352
0.4016927098190002,-0.000954774,0.0820352
0.4023437514860002,-0.00103015,0.0821608
0.40299479315300024,-0.000979899,0.0821608
0.40364583482000027,-0.000967337,0.0821608
0.4042968764870003,-0.00103015,0.0820352
0.40494791815400033,-0.00104271,0.0822864
0.40559895982100036,-0.000954774,0.0822864
0.40625000148799995,-0.000992462,0.0822864
0.406901043155,-0.000992462,0.0822864
0.407552084822,-0.000954774,0.0824121
0.40820312648900003,-0.00103015,0.0824121
0.40885416815600006,-0.000979899,0.0825377
0.4095052098230001,-0.000929648,0.0824121
0.4101562514900001,-0.00101759,0.0825377
0.41080729315700015,-0.00104271,0.0825377
0.4114583348240002,-0.000967337,0.0825377
0.4121093764910002,-0.00100503,0.0826633
0.41276041815800024,-0.00100503,0.0826633
0.41341145982500027,-0.00100503,0.0827889
0.4140625014920003,-0.000967337,0.0826633
0.41471354315900033,-0.00101759,0.0826633
0.41536458482600036,-0.00100503,0.0827889
0.41601562649299995,-0.000992462,0.0827889
0.41666666816,-0.000992462,0.0827889
0.417317709827,-0.000979899,0.0827889
0.41796875149400003,-0.00101759,0.0827889
0.41861979316100006,-0.000967337,0.0827889
0.4192708348280001,-0.00100503,0.0827889
0.4199218764950001,-0.00100503,0.0827889
0.42057291816200015,-0.000979899,0.0827889
0.4212239598290002,-0.00101759,0.0827889
0.4218750014960002,-0.00100503,0.0827889
0.42252604316300024,-0.000967337,0.0827889
0.42317708483000027,-0.00103015,0.0827889
0.4238281264970003,-0.000992462,0.0827889
0.42447916816400033,-0.000979899,0.0827889
0.42513020983100036,-0.00100503,0.0827889
0.42578125149799995,-0.00104271,0.0829146
0.426432293165,-0.000929648,0.0827889
0.427083334832,-0.00100503,0.0827889
0.42773437649900004,-0.00103015,0.0827889
0.42838541816600006,-0.00101759,0.0826633
0.4290364598330001,-0.00103015,0.0827889
0.4296875015000001,-0.00101759,0.0826633
0.43033854316700015,-0.00101759,0.0826633
0.4309895848340002,-0.00100503,0.0825377
0.4316406265010002,-0.000992462,0.0825377
0.43229166816800024,-0.00100503,0.0825377
0.4329427098350003,-0.00101759,0.0825377
0.4335937515020003,-0.00100503,0.0825377
0.43424479316900033,-0.00101759,0.0824121
0.43489583483600036,-0.00100503,0.0824121
0.43554687650299995,-0.00100503,0.0822864
0.43619791817,-0.00100503,0.0822864
0.436848959837,-0.00100503,0.0822864
0.43750000150400004,-0.000992462,0.0821608
0.43815104317100007,-0.00101759,0.0820352
0.4388020848380001,-0.00100503,0.0820352
0.4394531265050001,-0.000979899,0.0819095
0.44010416817200015,-0.00103015,0.0817839
0.4407552098390002,-0.000967337,0.0817839
0.4414062515060002,-0.00103015,0.0817839
0.44205729317300024,-0.00100503,0.0816583
0.4427083348400003,-0.00101759,0.0815327
0.4433593765070003,-0.000979899,0.081407
0.44401041817400033,-0.00101759,0.081407
0.44466145984100036,-0.00100503,0.0812814
0.44531250150799995,-0.000954774,0.0812814
0.445963543175,-0.00104271,0.0811558
0.446614584842,-0.00100503,0.0810302
0.44726562650900004,-0.000979899,0.0810302
0.44791666817600007,-0.000992462,0.0807789
0.4485677098430001,-0.00100503,0.0807789
0.4492187515100001,-0.000979899,0.0805276
0.44986979317700015,-0.000942211,0.0805276
0.4505208348440002,-0.00101759,0.0802764
0.4511718765110002,-0.000979899,0.0801508
0.45182291817800024,-0.000979899,0.0801508
0.4524739598450003,-0.00100503,0.0800251
0.4531250015120003,-0.000992462,0.0798995
0.45377604317900033,-0.000954774,0.0796482
0.45442708484600036,-0.000992462,0.0795226
0.45507812651299995,-0.000967337,0.079397
0.45572916818,-0.000967337,0.0792714
0.456380209847,-0.00103015,0.0791457
0.45703125151400004,-0.000992462,0.0788945
0.45768229318100007,-0.000967337,0.0788945
0.4583333348480001,-0.000992462,0.0786432
0.4589843765150001,-0.000967337,0.078392
0.45963541818200015,-0.000967337,0.0782663
0.4602864598490002,-0.00101759,0.0781407
0.4609375015160002,-0.00103015,0.0778894
0.46158854318300024,-0.000992462,0.0776382
0.4622395848500003,-0.000967337,0.0775126
0.4628906265170003,-0.00103015,0.0773869
0.46354166818400033,-0.00101759,0.0770101
0.46419270985100036,-0.000967337,0.0768844
0.46484375151799995,-0.00100503,0.0765075
0.465494793185,-0.00101759,0.0765075
0.466145834852,-0.000967337,0.0761307
0.46679687651900004,-0.000979899,0.076005
0.46744791818600007,-0.00100503,0.0757538
0.4680989598530001,-0.00104271,0.0753769
0.4687500015200001,-0.000992462,0.0753769
0.46940104318700016,-0.000992462,0.0748744
0.4700520848540002,-0.000979899,0.0747487
0.4707031265210002,-0.000992462,0.0744975
0.47135416818800024,-0.000979899,0.0741206
0.4720052098550003,-0.000992462,0.073995
0.4726562515220003,-0.000979899,0.0736181
0.47330729318900033,-0.00100503,0.0734925
0.47395833485600036,-0.00103015,0.0731156
0.47460937652299995,-0.000967337,0.0728643
0.47526041819,-0.00100503,0.0726131
0.475911459857,-0.00100503,0.0721105
0.47656250152400004,-0.00100503,0.0719849
0.47721354319100007,-0.00100503,0.0714824
0.4778645848580001,-0.000992462,0.0713568
0.4785156265250001,-0.000929648,0.0708543
0.47916666819200016,-0.000954774,0.0704774
0.4798177098590002,-0.000992462,0.0702261
0.4804687515260002,-0.000979899,0.0698492
0.48111979319300024,-0.000967337,0.069598
0.4817708348600003,-0.000992462,0.0690955
0.4824218765270003,-0.00100503,0.0689698
0.48307291819400033,-0.00100503,0.0684673
0.48372395986100036,-0.000979899,0.0680905
0.48437500152799995,-0.000992462,0.0678392
0.485026043195,-0.00100503,0.0672111
0.485677084862,-0.000954774,0.0672111
0.48632812652900004,-0.000979899,0.0664573
0.48697916819600007,-0.000979899,0.0660804
0.4876302098630001,-0.000979899,0.0658291
0.4882812515300001,-0.00103015,0.065201
0.48893229319700016,-0.00100503,0.0649498
0.4895833348640002,-0.000967337,0.0643216
0.4902343765310002,-0.00100503,0.0640704
0.49088541819800025,-0.00105528,0.0634422
0.4915364598650003,-0.000992462,0.0630653
0.4921875015320003,-0.00101759,0.0628141
0.49283854319900033,-0.00104271,0.0619347
0.49348958486600036,-0.00100503,0.061809
0.49414062653299995,-0.00104271,0.0610553
0.4947916682,-0.00101759,0.0605528
0.495442709867,-0.000967337,0.0601759
0.49609375153400004,-0.00101759,0.0596734
0.49674479320100007,-0.00101759,0.0591709
0.4973958348680001,-0.00104271,0.0585427
0.4980468765350001,-0.00104271,0.0581658
0.49869791820200016,-0.00104271,0.0575377
0.4993489598690002,-0.000992462,0.0570352
0.5000000015360002,-0.00100503,0.0566583
0.5006510432030002,-0.00105528,0.0557789
0.5013020848700003,-0.00101759,0.0555276
0.5019531265370003,-0.000979899,0.0547739
0.5026041682040003,-0.00100503,0.0545226
0.5032552098710004,-0.00105528,0.0536432
0.503906251538,-0.00103015,0.0532663
0.504557293205,-0.00100503,0.0525126
0.505208334872,-0.000992462,0.0518844
0.505859376539,-0.00100503,0.0515075
0.5065104182060001,-0.00100503,0.0506281
0.5071614598730001,-0.00103015,0.0502513
0.5078125015400001,-0.00103015,0.0492462
0.5084635432070002,-0.00101759,0.048995
0.5091145848740002,-0.00100503,0.0481156
0.5097656265410002,-0.00101759,0.0472362
0.5104166682080002,-0.00100503,0.0468593
0.5110677098750003,-0.000992462,0.0458543
0.5117187515420003,-0.00101759,0.0453518
0.5123697932090003,-0.000979899,0.0444724
0.5130208348760004,-0.000992462,0.0438442
0.513671876543,-0.00100503,0.0432161
0.51432291821,-0.000992462,0.0423367
0.514973959877,-0.00100503,0.0418342
0.515625001544,-0.000992462,0.0405779
0.5162760432110001,-0.000992462,0.0403266
0.5169270848780001,-0.00101759,0.0393216
0.5175781265450001,-0.00100503,0.0383166
0.5182291682120002,-0.000954774,0.0379397
0.5188802098790002,-0.000979899,0.036809
0.5195312515460002,-0.00105528,0.0363065
0.5201822932130002,-0.00104271,0.0351759
0.5208333348800003,-0.000954774,0.0345477
0.5214843765470003,-0.000992462,0.033794
0.5221354182140003,-0.000992462,0.0327889
0.5227864598810004,-0.00100503,0.0321608
0.523437501548,-0.000992462,0.0309045
0.524088543215,-0.00105528,0.0305276
0.524739584882,-0.000992462,0.029397
0.525390626549,-0.00103015,0.028392
0.5260416682160001,-0.000992462,0.0278894
0.5266927098830001,-0.00103015,0.0267588
0.5273437515500001,-0.000942211,0.0261307
0.5279947932170002,-0.00105528,0.0248744
0.5286458348840002,-0.00101759,0.0242462
0.5292968765510002,-0.000979899,0.0232412
0.5299479182180002,-0.00105528,0.0222362
0.5305989598850003,-0.00100503,0.021608
0.5312500015520003,-0.000967337,0.0199749
0.5319010432190003,-0.00103015,0.0193467
0.5325520848860004,-0.00104271,0.0183417
0.533203126553,-0.000992462,0.0173367
0.53385416822,-0.00101759,0.0167085
0.534505209887,-0.000992462,0.0153266
0.535156251554,-0.00100503,0.0145729
0.5358072932210001,-0.000967337,0.0133166
0.5364583348880001,-0.00100503,0.0126884
0.5371093765550001,-0.00100503,0.0115578
0.5377604182220002,-0.00100503,0.0100503
0.5384114598890002,-0.000979899,0.009799
0.5390625015560002,-0.00103015,0.0080402
0.5397135432230002,-0.000954774,0.00741206
0.5403645848900003,-0.00100503,0.00628141
0.5410156265570003,-0.00105528,0.00515075
0.5416666682240003,-0.000954774,0.00439698
0.5423177098910004,-0.000967337,0.00301508
0.542968751558,-0.000992462,0.00238693
0.543619793225,-0.000992462,0.00100503
0.544270834892,-0.00100503,0.000251256
0.544921876559,-0.00101759,-0.000879397
0.5455729182260001,-0.000967337,-0.00238693
0.5462239598930001,-0.00100503,-0.00263819
0.5468750015600001,-0.00106784,-0.00452261
0.5475260432270002,-0.000979899,-0.00515075
0.5481770848940002,-0.000967337,-0.00640704
0.5488281265610002,-0.00100503,-0.00753769
0.5494791682280002,-0.000967337,-0.00829146
0.5501302098950003,-0.000979899,-0.009799
0.5507812515620003,-0.000979899,-0.0105528
0.5514322932290003,-0.000979899,-0.0120603
0.5520833348960004,-0.000942211,-0.0126884
0.552734376563,-0.000979899,-0.0140704
0.55338541823,-0.00101759,-0.0157035
0.554036459897,-0.000979899,-0.0160804
0.554687501564,-0.000979899,-0.0178392
0.5553385432310001,-0.000979899,-0.0187186
0.5559895848980001,-0.000967337,-0.0201005
0.5566406265650001,-0.000954774,-0.0212312
0.5572916682320002,-0.000967337,-0.0219849
0.5579427098990002,-0.00100503,-0.0236181
0.5585937515660002,-0.000979899,-0.0243719
0.5592447932330002,-0.000992462,-0.026005
0.5598958349000003,-0.000942211,-0.0265075
0.5605468765670003,-0.000967337,-0.0278894
0.5611979182340003,-0.00100503,-0.0282663
0.5618489599010004,-0.00100503,-0.0297739
0.562500001568,-0.000954774,-0.0306533
0.563151043235,-0.00101759,-0.0316583
0.563802084902,-0.00103015,-0.0331658
0.564453126569,-0.000954774,-0.0335427
0.5651041682360001,-0.000954774,-0.0354271
0.5657552099030001,-0.000992462,-0.0363065
0.5664062515700001,-0.000992462,-0.0375628
0.5670572932370002,-0.00101759,-0.0385678
0.5677083349040002,-0.000992462,-0.0393216
0.5683593765710002,-0.000979899,-0.041206
0.5690104182380002,-0.000979899,-0.0415829
0.5696614599050003,-0.00105528,-0.0430905
0.5703125015720003,-0.000979899,-0.0440955
0.5709635432390003,-0.000967337,-0.0451005
0.5716145849060004,-0.00101759,-0.046608
0.572265626573,-0.00104271,-0.0469849
0.57291666824,-0.000967337,-0.0487437
0.573567709907,-0.000992462,-0.0496231
0.574218751574,-0.00101759,-0.0507538
0.5748697932410001,-0.00103015,-0.0516332
0.5755208349080001,-0.000967337,-0.0526382
0.5761718765750001,-0.00105528,-0.054397
0.5768229182420002,-0.000979899,-0.0546482
0.5774739599090002,-0.000954774,-0.0561558
0.5781250015760002,-0.000979899,-0.0569095
0.5787760432430002,-0.00101759,-0.0579146
0.5794270849100003,-0.00100503,-0.0592965
0.5800781265770003,-0.000967337,-0.0596734
0.5807291682440003,-0.00104271,-0.0611809
0.5813802099110004,-0.000979899,-0.061809
0.582031251578,-0.000942211,-0.0630653
0.582682293245,-0.000992462,-0.0636935
0.583333334912,-0.000992462,-0.0648241
0.583984376579,-0.000954774,-0.066206
0.5846354182460001,-0.000992462,-0.0664573
